  137   804  1549	RPs/Img: 9.35	IOU: 46.01%	Recall:51.90%	Precision:62.33%	C0: 0.64  C1: 0.83  C2: 0.26  C3: 0.52  C4: 0.65 
  138   817  1585	RPs/Img: 9.39	IOU: 45.75%	Recall:51.55%	Precision:62.61%	C0: 0.65  C1: 0.83  C2: 0.26  C3: 0.52  C4: 0.65 
  139   819  1589	RPs/Img: 9.35	IOU: 45.74%	Recall:51.54%	Precision:62.57%	C0: 0.65  C1: 0.80  C2: 0.26  C3: 0.52  C4: 0.65 
  140   820  1590	RPs/Img: 9.29	IOU: 45.76%	Recall:51.57%	Precision:62.60%	C0: 0.65  C1: 0.80  C2: 0.26  C3: 0.52  C4: 0.65 
  141   821  1591	RPs/Img: 9.23	IOU: 45.77%	Recall:51.60%	Precision:62.62%	C0: 0.65  C1: 0.81  C2: 0.26  C3: 0.52  C4: 0.65 
  142   822  1592	RPs/Img: 9.18	IOU: 45.80%	Recall:51.63%	Precision:62.60%	C0: 0.65  C1: 0.81  C2: 0.26  C3: 0.52  C4: 0.65 
  143   823  1593	RPs/Img: 9.14	IOU: 45.82%	Recall:51.66%	Precision:62.54%	C0: 0.65  C1: 0.81  C2: 0.26  C3: 0.52  C4: 0.65 
  144   827  1600	RPs/Img: 9.10	IOU: 45.80%	Recall:51.69%	Precision:62.65%	C0: 0.65  C1: 0.81  C2: 0.26  C3: 0.51  C4: 0.65 
  145   840  1645	RPs/Img: 9.14	IOU: 45.50%	Recall:51.06%	Precision:62.97%	C0: 0.64  C1: 0.81  C2: 0.25  C3: 0.51  C4: 0.64 
  146   845  1658	RPs/Img: 9.16	IOU: 45.44%	Recall:50.97%	Precision:62.73%	C0: 0.64  C1: 0.81  C2: 0.25  C3: 0.51  C4: 0.64 
  147   870  1695	RPs/Img: 9.33	IOU: 45.69%	Recall:51.33%	Precision:63.00%	C0: 0.64  C1: 0.81  C2: 0.27  C3: 0.51  C4: 0.64 
  148   871  1697	RPs/Img: 9.29	IOU: 45.72%	Recall:51.33%	Precision:62.93%	C0: 0.64  C1: 0.82  C2: 0.27  C3: 0.51  C4: 0.64 
  149   872  1699	RPs/Img: 9.25	IOU: 45.72%	Recall:51.32%	Precision:62.87%	C0: 0.64  C1: 0.80  C2: 0.27  C3: 0.51  C4: 0.64 
  150   873  1702	RPs/Img: 9.19	IOU: 45.68%	Recall:51.29%	Precision:62.90%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.51  C4: 0.64 
  151   883  1728	RPs/Img: 9.22	IOU: 45.55%	Recall:51.10%	Precision:63.03%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.51  C4: 0.63 
  152   908  1769	RPs/Img: 9.39	IOU: 45.79%	Recall:51.33%	Precision:63.23%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.51  C4: 0.63 
  153   933  1806	RPs/Img: 9.53	IOU: 46.07%	Recall:51.66%	Precision:63.60%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.51  C4: 0.63 
  154   954  1831	RPs/Img: 9.65	IOU: 46.33%	Recall:52.10%	Precision:63.77%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.52  C4: 0.64 
  155   965  1847	RPs/Img: 9.67	IOU: 46.45%	Recall:52.25%	Precision:63.99%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.52  C4: 0.64 
  156   979  1872	RPs/Img: 9.73	IOU: 46.55%	Recall:52.30%	Precision:64.07%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.52  C4: 0.64 
  157   992  1886	RPs/Img: 9.80	IOU: 46.70%	Recall:52.60%	Precision:64.08%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.53  C4: 0.64 
  158  1021  1922	RPs/Img: 9.95	IOU: 47.00%	Recall:53.12%	Precision:64.54%	C0: 0.65  C1: 0.80  C2: 0.27  C3: 0.53  C4: 0.65 
